时间 ,浓度 ,峰面积 ,标识 ,类型 ,初始制冷模块温度 ,初始测量模块温度 ,反应制冷模块温度 ,反应测量模块温度 ,初始值燃烧炉温度 ,初始值上机箱温度 ,初始值下机箱温度 ,反应值燃烧炉温度 ,反应值上机箱温度 ,反应值下机箱温度 ,测量时长 ,加量程校准液浓度 ,量程 ,参数 ,转换系数 ,标样转换系数 ,,
2023-04-20 22:19:46,2.39752,2.39752,正常N,水样,2.7,55,3.9,55.1,683.433,34.7,36.7,681.269,35.4,36.4,558,40,50,TOC,1,2.5,
2023-04-20 22:27:14,4.43353,4.43353,正常N,水样,3.3,54.9,3.5,55.1,683.865,35.2,36.8,681.462,34.6,36.9,558,40,50,TOC,1,2.5,
2023-04-20 22:34:42,2.57561,2.57561,正常N,水样,3.4,55,2.5,55.1,683.24,35,36.5,680.5,34.4,36.8,558,40,50,TOC,1,2.5,
2023-04-20 22:42:10,3.23894,3.23894,正常N,水样,3.5,55.1,3.1,55.3,682.519,34.8,36.5,680.452,34.8,36.5,558,40,50,TOC,1,2.5,
2023-04-20 22:49:39,1.40632,1.40632,正常N,水样,3,54.9,3.6,54.8,683.192,34.8,36.8,681.654,35.5,36.7,557,40,50,TOC,1,2.5,
2023-04-20 22:57:07,1.8591,1.8591,正常N,水样,2.6,55.1,3.3,55,684.587,35.2,36.7,680.404,35.2,36,556,40,50,TOC,1,2.5,
2023-04-20 23:04:34,2.10677,2.10677,正常N,水样,2.7,54.8,2.4,54.9,684.01,34.9,36.5,681.558,34.7,36.7,558,40,50,TOC,1,2.5,
2023-04-20 23:12:03,1.5953,1.5953,正常N,水样,3.5,55.1,3,55,683.24,34.8,36.7,680.837,35,37.2,557,40,50,TOC,1,2.5,
2023-04-20 23:19:31,1.38329,1.38329,正常N,水样,3.1,55,2.5,55.1,684.058,35.3,36.9,680.5,35.1,36.5,558,40,50,TOC,1,2.5,
2023-04-20 23:27:00,2.60716,2.60716,正常N,水样,2.9,54.9,3.1,54.8,683.817,35,36.5,680.885,34.3,36.9,558,40,50,TOC,1,2.5,
2023-04-20 23:34:28,1.60334,1.60334,正常N,水样,3.7,55.1,2.7,55,682.567,34.8,36.7,680.548,34.8,37,558,40,50,TOC,1,2.5,
2023-04-20 23:41:56,1.87988,1.87988,正常N,水样,3.6,55,3.6,54.9,683.769,35.2,36.8,680.885,35,36.6,558,40,50,TOC,1,2.5,
2023-04-20 23:49:25,2.47657,2.47657,正常N,水样,3.1,54.7,2.4,55,683.721,35,36.5,681.798,34.3,36.9,557,40,50,TOC,1,2.5,
2023-04-20 23:56:52,1.77513,1.77513,正常N,水样,3.7,55.2,3.5,54.7,684.25,34.8,36.6,680.356,35,36.9,558,40,50,TOC,1,2.5,
2023-04-21 00:04:20,1.24947,1.24947,正常N,水样,3.9,55.1,3.5,54.8,683.385,35.2,36.9,679.538,35,36.9,558,40,50,TOC,1,2.5,
2023-04-21 00:11:48,3.40435,3.40435,正常N,水样,3.9,54.9,3.2,54.7,683.481,35,36.6,679.827,34.5,36.9,558,40,50,TOC,1,2.5,
2023-04-21 00:19:17,1.39124,1.39124,正常N,水样,3.6,54.8,3.5,55.1,682.087,34.8,36.6,680.452,35.3,36.5,558,40,50,TOC,1,2.5,
2023-04-21 00:26:45,2.56122,2.56122,正常N,水样,3.8,55.2,3.3,55.1,683.625,34.9,36.8,681.413,35.2,37,557,40,50,TOC,1,2.5,
2023-04-21 00:34:13,0.951271,0.951271,正常N,水样,2.4,55,2.8,55,684.683,35.2,36.7,681.798,35.3,36.1,557,40,50,TOC,1,2.5,
2023-04-21 00:41:41,2.82949,2.82949,正常N,水样,2.4,54.7,3.2,55.1,683.865,35,36.6,681.75,35,36.3,558,40,50,TOC,1,2.5,
2023-04-21 00:49:09,1.50153,1.50153,正常N,水样,3.9,55.2,3.7,54.9,682.76,34.7,36.7,680.212,35.4,36.7,557,40,50,TOC,1,2.5,
2023-04-21 00:56:37,1.29202,1.29202,正常N,水样,3.9,54.9,3.4,55.1,683.385,35.2,36.9,680.885,35.3,36.1,557,40,50,TOC,1,2.5,
2023-04-21 01:04:05,2.87241,2.87241,正常N,水样,3.8,55.1,2.7,55.1,682.904,35,36.5,679.202,34.2,36.7,558,40,50,TOC,1,2.5,
2023-04-21 01:11:33,2.39272,2.39272,正常N,水样,3.2,55,3.7,54.9,684.202,34.7,36.5,679.923,34.5,36.8,525,40,50,TOC,1,2.5,
2023-04-21 01:19:03,1.25511,1.25511,正常N,水样,3.5,55.1,3.3,55,683.625,34.6,36.7,681.894,34.7,36.9,557,40,50,TOC,1,2.5,
2023-04-21 01:26:31,1.34323,1.34323,正常N,水样,3.8,55,3.5,55.2,683.914,35.2,36.9,680.067,35.2,36.2,558,40,50,TOC,1,2.5,
2023-04-21 01:33:59,2.57468,2.57468,正常N,水样,3.2,54.9,2.3,54.9,684.01,35,36.5,680.692,34.3,36.9,557,40,50,TOC,1,2.5,
2023-04-21 01:41:27,1.38764,1.38764,正常N,水样,3.4,55.1,3.6,54.7,681.846,34.8,36.7,681.173,34.8,36.8,559,40,50,TOC,1,2.5,
2023-04-21 01:48:56,1.65579,1.65579,正常N,水样,2.5,55,3,55,683.337,35.2,36.9,681.029,35.3,36.2,558,40,50,TOC,1,2.5,
2023-04-21 01:56:25,3.95489,3.95489,正常N,水样,2.4,55,2.1,54.9,683.433,35.1,36.7,678.337,35,37,558,40,50,TOC,1,2.5,
2023-04-21 02:03:53,1.84345,1.84345,正常N,水样,2.5,54.9,2.4,55.2,683.673,34.9,36.6,681.798,34.3,36.9,561,40,50,TOC,1,2.5,
2023-04-21 02:11:24,1.32676,1.32676,正常N,水样,2.8,54.9,3,55.1,685.067,34.8,36.7,681.413,35,37.1,558,40,50,TOC,1,2.5,
2023-04-21 02:18:52,1.68269,1.68269,正常N,水样,2.8,54.9,2.6,54.9,684.923,35.2,36.7,681.029,34.6,36.7,558,40,50,TOC,1,2.5,
2023-04-21 02:26:20,1.89425,1.89425,正常N,水样,3.1,54.7,3.5,55.1,684.154,35,36.6,681.75,34.8,36.9,557,40,50,TOC,1,2.5,
2023-04-21 02:33:48,2.75209,2.75209,正常N,水样,3.4,54.9,3.3,55.1,683.289,35,36.6,681.606,34.6,36.8,557,40,50,TOC,1,2.5,
2023-04-21 02:41:15,0.86316,0.86316,正常N,水样,2.4,55.1,2.8,54.8,682.904,34.7,36.9,681.942,34.9,37,558,40,50,TOC,1,2.5,
2023-04-21 02:48:44,1.55824,1.55824,正常N,水样,3.4,55.1,3.6,55,684.01,35.2,36.9,681.221,35.4,36.3,558,40,50,TOC,1,2.5,
2023-04-21 02:56:13,2.10768,2.10768,正常N,水样,3.3,55.2,2.9,55.2,683.577,35,36.6,680.356,35,36.4,557,40,50,TOC,1,2.5,
2023-04-21 03:03:41,1.47636,1.47636,正常N,水样,3.9,55.1,2.8,55,683.385,34.8,36.7,680.115,34.8,37,557,40,50,TOC,1,2.5,
2023-04-21 03:11:09,1.45697,1.45697,正常N,水样,2.4,55.1,2.5,54.8,682.567,35.2,36.9,680.548,34.8,36.7,558,40,50,TOC,1,2.5,
2023-04-21 03:18:38,2.10215,2.10215,正常N,水样,2.4,55,2.7,55.1,683.385,35,36.6,680.452,35,36.7,557,40,50,TOC,1,2.5,
2023-04-21 03:26:06,2.49127,2.49127,正常N,水样,2.7,55.1,3.5,55,682.279,34.7,36.6,680.933,34.3,37,557,40,50,TOC,1,2.5,
2023-04-21 03:33:34,1.23953,1.23953,正常N,水样,3.2,55.4,3.3,54.9,682.904,34.8,36.9,681.462,35,36.9,557,40,50,TOC,1,2.5,
2023-04-21 03:41:02,1.87816,1.87816,正常N,水样,3,55,2.9,54.8,684.202,35.2,36.9,681.269,34.6,36.4,556,40,50,TOC,1,2.5,
2023-04-21 03:48:29,1.86434,1.86434,正常N,水样,3.8,54.7,3.7,54.9,683.577,35.1,36.6,679.442,34.5,36.7,557,40,50,TOC,1,2.5,
2023-04-21 03:55:57,1.21564,1.21564,正常N,水样,3.4,55.1,3.4,55.1,682.423,34.7,36.7,680.115,35,37,557,40,50,TOC,1,2.5,
2023-04-21 04:03:25,1.63832,1.63832,正常N,水样,2.7,55,2.3,54.8,683.433,35.3,36.9,680.019,34.7,36.7,558,40,50,TOC,1,2.5,
2023-04-21 04:10:54,1.98281,1.98281,正常N,水样,2.8,55,3,55.1,684.01,35.1,36.7,680.212,34.8,36.9,558,40,50,TOC,1,2.5,
2023-04-21 04:18:22,2.12698,2.12698,正常N,水样,3.1,55,3.4,54.8,681.846,34.6,36.7,681.221,34.4,36.9,558,40,50,TOC,1,2.5,
2023-04-21 04:25:51,1.77952,1.77952,正常N,水样,3.3,55.1,3,54.7,682.952,34.6,36.8,681.269,35.5,36.4,557,40,50,TOC,1,2.5,
2023-04-21 04:33:19,1.83137,1.83137,正常N,水样,2.5,54.8,2.6,55.1,684.01,35.2,36.8,679.49,34.9,36.7,524,40,50,TOC,1,2.5,
2023-04-21 04:40:48,2.13933,2.13933,正常N,水样,3.3,54.9,2.8,54.9,684.25,35,36.6,679.971,34.9,37.1,556,40,50,TOC,1,2.5,
2023-04-21 04:48:15,44.1679,44.1679,正常N,水样,2.4,55,2.8,54.9,683.913,34.8,36.7,680.308,34.9,36.1,723,40,50,TOC,1,2.5,
2023-04-21 04:55:42,0.386368,0.386368,正常N,水样,3.8,55,3.4,54.9,683.529,35.2,36.9,680.981,34.9,36.7,558,40,50,TOC,1,2.5,
2023-04-21 05:03:11,1.87,1.87,正常N,水样,2.7,54.9,2.7,55.1,683.192,35.1,36.6,679.875,34.5,36.2,557,40,50,TOC,1,2.5,
2023-04-21 05:10:40,0.917154,0.917154,正常N,水样,3.4,55.1,3.8,55.2,682.856,34.7,36.5,681.269,35,36.9,556,40,50,TOC,1,2.5,
2023-04-21 05:18:07,1.49284,1.49284,正常N,水样,3.9,54.9,3.4,55,683.289,34.6,36.8,679.202,35.2,37.1,524,40,50,TOC,1,2.5,
2023-04-21 05:25:35,51.3637,51.3637,超量程T,水样,2.8,55.1,2.5,55,683.577,35.2,36.9,677.519,35,36.7,633,40,50,TOC,1,2.5,
2023-04-21 05:33:04,66.2207,66.2207,超量程T,水样,2.4,55,3.1,54.9,684.058,35,36.5,680.115,35,36.8,723,40,50,TOC,1,2.5,
2023-04-21 05:40:32,1.2167,1.2167,正常N,水样,2.9,55.1,2.4,54.8,684.202,34.7,36.6,679.731,35,36.8,582,40,50,TOC,1,2.5,
2023-04-21 05:48:00,39.4883,39.4883,正常N,水样,3.4,54.9,3.3,55.1,682.952,35.2,36.9,681.558,34.8,36.5,722,40,50,TOC,1,2.5,
2023-04-21 05:55:28,26.4809,26.4809,正常N,水样,2.4,55.1,2.4,54.7,683,35.1,36.7,680.356,35,36.7,722,40,50,TOC,1,2.5,
2023-04-21 06:02:55,17.906,17.906,正常N,水样,3.7,54.9,3.3,55.2,684.394,34.8,36.5,678.048,35,36.9,632,40,50,TOC,1,2.5,
2023-04-21 06:10:23,1.10276,1.10276,正常N,水样,2.4,55.2,3,55.2,684.202,34.7,36.7,680.981,35.4,36.6,556,40,50,TOC,1,2.5,
2023-04-21 06:17:50,9.51518,9.51518,正常N,水样,3,55.1,3.5,54.8,682.856,35.2,36.9,680.308,35.2,37,557,40,50,TOC,1,2.5,
2023-04-21 06:25:18,1.54139,1.54139,正常N,水样,3,54.8,2.5,54.9,683.577,35.1,36.7,680.788,34.8,36.9,557,40,50,TOC,1,2.5,
2023-04-21 06:32:46,2.63548,2.63548,正常N,水样,3.3,54.7,2.8,55.1,683.962,35,36.7,681.173,34.8,37.1,557,40,50,TOC,1,2.5,
2023-04-21 06:40:14,1.07663,1.07663,正常N,水样,3.8,55.1,3.5,54.8,683.481,34.9,36.8,681.654,35.3,37.1,557,40,50,TOC,1,2.5,
2023-04-21 06:47:42,2.75459,2.75459,正常N,水样,3.7,55.1,3.3,55,683.529,35.2,36.9,680.067,35,36.8,557,40,50,TOC,1,2.5,
2023-04-21 06:55:10,2.07028,2.07028,正常N,水样,2.8,55,3,55,683.096,35.1,36.7,681.077,34.6,36.2,557,40,50,TOC,1,2.5,
2023-04-21 07:02:38,1.91824,1.91824,正常N,水样,3.2,55.1,3.3,55,684.25,34.9,36.5,680.837,34.6,36.8,557,40,50,TOC,1,2.5,
2023-04-21 07:10:05,1.28136,1.28136,正常N,水样,3.5,55.1,3.2,54.9,684.394,34.8,36.7,681.798,34.8,36.5,559,40,50,TOC,1,2.5,
2023-04-21 07:17:34,2.14803,2.14803,正常N,水样,2.9,55,3.3,54.9,683,35.2,36.9,680.452,34.9,36.3,557,40,50,TOC,1,2.5,
2023-04-21 07:25:02,2.60473,2.60473,正常N,水样,3.3,55.2,2.7,55.2,683.721,35,36.6,681.317,34.6,36.9,558,40,50,TOC,1,2.5,
2023-04-21 07:32:30,2.0895,2.0895,正常N,水样,3.9,54.8,3.7,54.8,683.289,35,36.6,680.788,34.5,36.7,558,40,50,TOC,1,2.5,
2023-04-21 07:39:58,1.6819,1.6819,正常N,水样,3.3,55.2,3,54.9,683.769,35.1,36.9,681.029,35.2,36.8,557,40,50,TOC,1,2.5,
2023-04-21 07:47:26,1.49764,1.49764,正常N,水样,2.7,55,2.6,55,683.529,35.1,36.7,679.827,35,36.9,558,40,50,TOC,1,2.5,
2023-04-21 07:54:54,2.14833,2.14833,正常N,水样,3.4,55.1,3.9,55.1,683.913,34.8,36.5,679.827,34.6,36.5,558,40,50,TOC,1,2.5,
2023-04-21 08:02:23,1.71851,1.71851,正常N,水样,2.7,55.1,2.9,54.9,684.394,34.8,36.9,680.788,35,36.7,558,40,50,TOC,1,2.5,
2023-04-21 08:09:51,1.66749,1.66749,正常N,水样,3.6,55.1,2.8,54.8,684.202,35.2,36.7,682.471,34.6,36.7,558,40,50,TOC,1,2.5,
2023-04-21 08:17:20,2.83731,2.83731,正常N,水样,2.5,55,3.5,54.8,683.769,34.8,36.6,679.49,34.8,36.9,557,40,50,TOC,1,2.5,
2023-04-21 08:24:48,1.23191,1.23191,正常N,水样,3.8,55.1,3.9,54.9,684.25,34.8,36.9,680.74,35.2,36.4,558,40,50,TOC,1,2.5,
2023-04-21 08:32:17,1.91598,1.91598,正常N,水样,2.7,54.8,3.2,54.9,683.721,35.2,36.7,681.317,34.7,36.6,558,40,50,TOC,1,2.5,
2023-04-21 08:39:46,1.88956,1.88956,正常N,水样,3.4,54.9,3.2,55.1,683.914,34.8,36.7,680.019,34.5,36.5,558,40,50,TOC,1,2.5,
2023-04-21 08:56:13,2.20647,2.20647,正常N,水样,3.4,55.1,3.4,54.9,683.433,34.6,36,680.933,34.6,36,605,40,50,TOC,1,2.5,
2023-04-21 09:04:28,0.310206,0.310206,正常N,水样,2.4,55,3.4,54.8,683.962,34.6,36.5,680.356,35,36.8,558,40,50,TOC,1,2.5,
2023-04-21 09:11:56,2.39635,2.39635,正常N,水样,3.3,54.9,3,55,682.76,34.9,36.7,680.933,34.8,36.4,526,40,50,TOC,1,2.5,
2023-04-21 09:19:25,3.27035,3.27035,正常N,水样,2.9,54.9,2.9,55.4,682.856,34.6,36.6,680.837,34.6,36.9,560,40,50,TOC,1,2.5,
2023-04-21 09:26:56,1.98238,1.98238,正常N,水样,3.3,55.1,3.4,55,684.298,34.6,36.6,680.74,34.9,36.7,557,40,50,TOC,1,2.5,
2023-04-21 09:34:24,1.42476,1.42476,正常N,水样,2.5,54.9,2.6,54.7,683.289,34.3,36.7,681.077,34.4,36.4,556,40,50,TOC,1,2.5,
2023-04-21 09:41:51,2.64436,2.64436,正常N,水样,3.8,55.1,3.4,55,683.192,34.6,36.9,681.077,34.9,36.9,558,40,50,TOC,1,2.5,
2023-04-21 09:49:20,1.06936,1.06936,正常N,水样,2.5,54.9,3.1,55.1,682.664,34.7,36.9,681.413,34.5,36.6,558,40,50,TOC,1,2.5,
2023-04-21 09:56:49,1.67341,1.67341,正常N,水样,3.2,54.9,3.8,54.8,684.346,34.1,36.9,681.798,33.9,36.5,558,40,50,TOC,1,2.5,
2023-04-21 10:04:18,0.894776,0.894776,正常N,水样,2.5,55,3.4,54.9,683.721,34.8,35.2,680.933,34.9,35.1,557,40,50,TOC,1,2.5,
2023-04-21 10:11:46,2.20217,2.20217,正常N,水样,3,54.9,3.4,55,683.865,34.5,33.9,682.135,34.1,33.6,557,40,50,TOC,1,2.5,
2023-04-21 10:19:14,1.06969,1.06969,正常N,水样,2.4,55.3,4.1,55.1,683.529,34,33.4,680.788,34.4,33.6,558,40,50,TOC,1,2.5,
2023-04-21 10:26:42,2.49839,2.49839,正常N,水样,3.9,54.9,2.6,55,683.817,34.1,33.2,681.702,33.8,33.2,559,40,50,TOC,1,2.5,
2023-04-21 10:34:11,0.93614,0.93614,正常N,水样,3.4,54.9,2.8,55.2,683.769,33.8,33.1,681.173,34.1,33.4,558,40,50,TOC,1,2.5,
2023-04-21 10:41:39,0.7873,0.7873,正常N,水样,2.4,54.9,3.1,55,683.625,33.9,33,681.75,33.9,33.4,559,40,50,TOC,1,2.5,
2023-04-21 10:49:08,2.25932,2.25932,正常N,水样,2.8,55.1,2.6,55.2,683.721,34,34.3,679.635,34.1,34.8,524,40,50,TOC,1,2.5,
2023-04-21 10:56:37,1.46559,1.46559,正常N,水样,3.5,55.2,2.6,55.1,683.721,33.9,34.7,681.077,34.6,35,558,40,50,TOC,1,2.5,
2023-04-21 11:04:05,2.47696,2.47696,正常N,水样,3.1,54.8,2.4,55.1,683.865,34.4,34.9,680.837,34.3,35,558,40,50,TOC,1,2.5,
2023-04-21 11:11:34,0.988762,0.988762,正常N,水样,3.7,55.1,3.4,55.1,683.913,34.1,34.9,681.077,34.6,35.3,557,40,50,TOC,1,2.5,
2023-04-21 11:19:02,1.14725,1.14725,正常N,水样,3.3,54.8,3.5,54.9,683.625,34.6,35,680.404,34.8,35.3,558,40,50,TOC,1,2.5,
2023-04-21 11:26:31,2.31659,2.31659,正常N,水样,3.3,54.9,2.8,55.3,683.577,34.4,34.9,680.692,34.9,35.6,558,40,50,TOC,1,2.5,
2023-04-21 11:34:00,1.42113,1.42113,正常N,水样,3.2,55.2,3.3,55.1,683.817,34.2,35.8,681.365,34.9,36,558,40,50,TOC,1,2.5,
2023-04-21 11:41:29,1.78301,1.78301,正常N,水样,3.1,54.8,2.8,55.4,684.49,34.6,36.2,679.25,34.8,36.5,526,40,50,TOC,1,2.5,
2023-04-21 11:48:58,1.54573,1.54573,正常N,水样,3.4,54.8,2.9,55,683.913,34.5,36.6,678.913,34.4,36.7,526,40,50,TOC,1,2.5,
2023-04-21 11:56:29,2.81907,2.81907,正常N,水样,3.8,54.8,3.1,54.9,682.712,34.6,36.7,680.212,34.7,36.9,558,40,50,TOC,1,2.5,
2023-04-21 12:03:57,2.56275,2.56275,正常N,水样,3.3,55,3.3,55.2,684.106,34.7,36.7,681.221,35,36.8,558,40,50,TOC,1,2.5,
2023-04-21 12:11:25,1.35092,1.35092,正常N,水样,3.2,55.1,3.1,55,683.817,34.8,36.6,679.875,34.5,36.5,525,40,50,TOC,1,2.5,
2023-04-21 12:18:53,2.99317,2.99317,正常N,水样,2.9,54.9,3.6,55,683.769,34.8,36.5,680.933,34.1,36.3,560,40,50,TOC,1,2.5,
2023-04-21 12:26:24,0.950759,0.950759,正常N,水样,2.9,54.5,3.3,55,683.673,34.4,35.5,679.827,34.1,35.2,527,40,50,TOC,1,2.5,
2023-04-21 12:33:53,43.421,43.421,正常N,水样,2.6,55,2.4,54.8,683.433,34.6,35.2,681.029,34.2,34.9,564,40,50,TOC,1,2.5,
2023-04-21 12:41:25,42.0983,42.0983,正常N,水样,3.6,55.3,3.1,55,683.529,34.1,35.1,681.413,34.2,35,564,40,50,TOC,1,2.5,
2023-04-21 12:48:57,43.8872,43.8872,正常N,水样,2.8,54.9,2.6,54.9,683.721,34.3,35.1,679.539,34.4,35.4,588,40,50,TOC,1,2.5,
2023-04-21 12:56:28,44.5485,44.5485,正常N,水样,2.8,55.1,3.1,55.3,683.625,33.9,35.1,679.154,33.9,35.2,599,40,50,TOC,1,2.5,
2023-04-21 13:04:11,42.0655,42.0655,正常N,水样,2.4,55.4,3.7,55.2,683.625,34,35.1,680.981,34.5,35.4,562,40,50,TOC,1,2.5,
2023-04-21 13:11:41,44.344,44.344,正常N,水样,3.4,55,3.2,55.1,683.673,34.3,35.1,681.173,33.8,34.9,562,40,50,TOC,1,2.5,
2023-04-21 13:19:12,42.9571,42.9571,正常N,水样,3.7,55.1,2.7,55,683.817,34,35.1,681.029,33.7,34.9,562,40,50,TOC,1,2.5,
2023-04-21 13:26:42,43.5931,43.5931,正常N,水样,3.9,55.1,3.5,55.1,683.817,34.3,34.9,680.452,34.4,35.2,563,40,50,TOC,1,2.5,
2023-04-21 13:34:13,42.6895,42.6895,正常N,水样,3.1,55,3.8,55.1,683.865,34,34.9,680.933,33.9,34.9,562,40,50,TOC,1,2.5,
2023-04-21 17:30:31,41.1106,50.9742,正常N,水样,3.5,55.2,2.4,55,683.865,33.1,35.6,681.365,32.7,35.3,600,40,50,TOC,1,2.5,
2023-04-21 17:38:41,39.3514,48.8683,正常N,水样,3.1,55,3.3,55.1,683.865,33.5,36,680.933,33.7,36.1,560,40,50,TOC,1,2.5,
2023-04-21 17:46:11,41.6177,51.5812,正常N,水样,2.8,54.8,3,55.3,683.962,33.7,36.3,681.269,33.1,36,558,40,50,TOC,1,2.5,
2023-04-21 17:53:40,40.3047,50.0095,正常N,水样,3.5,55.1,3.5,54.8,683.769,33.7,36.5,680.837,33.9,36.6,559,40,50,TOC,1,2.5,
